trial #,time1,InterStim,reaction time,distance
1,1514384,510204,366216,3
2,4529640,693316,209416,2
3,7528400,643796,224008,1
4,10510096,844516,161696,1
5,13508800,761500,190472,2
6,16507552,710540,209800,3
7,19523472,727412,188944,1
8,22505784,994008,169100,2
9,25521040,827036,222856,3
10,28502928,861252,154248,2
11,31519032,627172,171400,2
12,34517968,944252,182408,3
13,37499728,777892,187424,3
14,40515536,760532,236168,2
15,43497064,494652,201736,1
16,46496296,861012,201752,1
17,49495112,577900,206728,2
18,52511032,560436,207240,2
19,55510028,959912,90760,2
20,58508960,460084,279304,1
21,61507840,626572,155400,1
22,64506528,959796,186504,1
23,67505640,476712,418064,1
24,70504040,860044,214304,2
25,73486348,926184,217632,2
26,76485104,909556,197128,2
27,79500720,426836,268176,2
28,82482968,442980,235032,1
29,85498288,693316,186784,2
30,88480656,743188,169608,1
31,91496336,627060,187280,1
32,94494672,660300,201864,3
33,97493608,793300,275208,1
34,100475496,627532,197512,2
35,103474188,577664,209416,1
36,0,0,0,3
37,109489584,926668,212248,2
38,112487968,594292,219016,3
39,0,0,0,3
40,115487264,509964,185224,3
41,118485848,509836,238728,2
42,121483880,510796,177416,1
43,124466792,726196,165128,3
44,127482472,675844,196872,1
45,130481040,942692,196256,1
46,133479800,593436,189960,3
47,136512272,426240,214540,1
48,139461040,559836,140936,3
49,142476300,610308,187020,2
50,145475112,959676,124168,2
520,1
52,151472920,943052,77064,1
53,154469808,962084,84232,1
54,157470480,677060,366216,1
55,160469968,609708,203800,2
56,162077580,1900676,207628,3
57,166467056,676804,210440,3
58,169465800,543092,195080,1
59,172447576,493812,335624,3
60,175463072,927028,406280,1
61,178462128,1026900,7700,1
62,181478288,709820,189192,3
63,184459276,727044,189452,2
64,187458816,943404,200584,1
65,190457088,577172,188296,3
66,193456080,926784,159116,2
67,196455064,726572,176520,2
68,199453952,493204,204808,1
69,0,0,0,1
70,205452848,742580,217224,2
71,208431896,928836,177928,1
72,211450892,641512,270880,1
73,214449944,675244,178312,3
74,217446772,493936,200328,2
75,220445888,527548,272152,3
76,222945044,943056,189576,3
77,226476584,610428,205576,3
78,229443596,826432,150920,2
79,232439636,961848,366856,2
80,235441040,492612,286472,1
81,0,0,0,1
82,238440168,924844,512392,2
83,241438192,609580,173192,2
84,244436760,542364,202376,1
85,247435640,493332,221576,3
86,250434440,792956,133904,2
87,253433024,576700,171288,1
88,256432256,909200,82064,3
89,259431136,992804,201360,1
90,262429464,560316,178824,3
91,0,0,0,2
92,268444344,509812,194952,2
93,271442896,659700,169736,1
94,274424784,676804,208776,1
95,277423656,943532,164360,3
96,280422472,677172,181400,3
97,283421216,743556,288648,2
98,0,0,0,2
99,289419232,559812,171784,2
100,292418088,692956,221968,1
